Have you decided to use another antivirus? If so, which one? ,no,5944
What can we change about Avira Free Antivirus to win you back?,o,72
Can you tell us why you decided to uninstall Avira Free Antivirus?,without,72
What can we change about Avira Free Antivirus to win you back?,all,72
How would you characterize your overall experience with Avira?,d,72
What can we change about Avira Free Antivirus to win you back?,works,72
How would you characterize your overall experience with Avira?,other,72
What can we change about Avira Free Antivirus to win you back?,think,71
Can you tell us why you decided to uninstall Avira Free Antivirus?,really,71
Can you tell us why you decided to uninstall Avira Free Antivirus?,tired,71
Have you decided to use another antivirus? If so, which one? ,only,71
How would you characterize your overall experience with Avira?,x,71
Can you tell us why you decided to uninstall Avira Free Antivirus?,correctly,71
Can you tell us why you decided to uninstall Avira Free Antivirus?,how,71
Have you decided to use another antivirus? If so, which one? ,si,71
Can you tell us why you decided to uninstall Avira Free Antivirus?,blocking,71
How would you characterize your overall experience with Avira?,ups,70
How would you characterize your overall experience with Avira?,out,70
How would you characterize your overall experience with Avira?,last,70
What can we change about Avira Free Antivirus to win you back?,would,70
Can you tell us why you decided to uninstall Avira Free Antivirus?,3,70
How would you characterize your overall experience with Avira?,product,70
What can we change about Avira Free Antivirus to win you back?,k,70
Can you tell us why you decided to uninstall Avira Free Antivirus?,l,69
What can we change about Avira Free Antivirus to win you back?,some,69
Can you tell us why you decided to uninstall Avira Free Antivirus?,else,69
Can you tell us why you decided to uninstall Avira Free Antivirus?,stupid,69
How would you characterize your overall experience with Avira?,1,69
Can you tell us why you decided to uninstall Avira Free Antivirus?,wouldn,68
How would you characterize your overall experience with Avira?,overall,68
Have you decided to use another antivirus? If so, which one? ,f,68
Can you tell us why you decided to uninstall Avira Free Antivirus?,since,68
Can you tell us why you decided to uninstall Avira Free Antivirus?,able,68
Can you tell us why you decided to uninstall Avira Free Antivirus?,heavy,68
Can you tell us why you decided to uninstall Avira Free Antivirus?,while,68
Have you decided to use another antivirus? If so, which one? ,same,68
Can you tell us why you decided to uninstall Avira Free Antivirus?,days,68
What can we change about Avira Free Antivirus to win you back?,reinstalling,68
Can you tell us why you decided to uninstall Avira Free Antivirus?,suck,67
Can you tell us why you decided to uninstall Avira Free Antivirus?,ll,67
What can we change about Avira Free Antivirus to win you back?,ask,67
Have you decided to use another antivirus? If so, which one? ,better,67
Can you tell us why you decided to uninstall Avira Free Antivirus?,ve,67
Can you tell us why you decided to uninstall Avira Free Antivirus?,hate,67
How would you characterize your overall experience with Avira?,5,67
Have you decided to use another antivirus? If so, which one? ,nothing,67
What can we change about Avira Free Antivirus to win you back?,properly,67
Have you decided to use another antivirus? If so, which one? ,dont,66
How would you characterize your overall experience with Avira?,k,66
Can you tell us why you decided to uninstall Avira Free Antivirus?,uninstalling,66
Can you tell us why you decided to uninstall Avira Free Antivirus?,purchased,66
Can you tell us why you decided to uninstall Avira Free Antivirus?,last,66
How would you characterize your overall experience with Avira?,terrible,66
Have you decided to use another antivirus? If so, which one? ,essential,66
Can you tell us why you decided to uninstall Avira Free Antivirus?,service,65
How would you characterize your overall experience with Avira?,satisfied,65
What can we change about Avira Free Antivirus to win you back?,allow,65
Can you tell us why you decided to uninstall Avira Free Antivirus?,im,65
What can we change about Avira Free Antivirus to win you back?,adds,65
How would you characterize your overall experience with Avira?,protection,65
Can you tell us why you decided to uninstall Avira Free Antivirus?,turn,64
Have you decided to use another antivirus? If so, which one? ,it,64
Have you decided to use another antivirus? If so, which one? ,as,64
Can you tell us why you decided to uninstall Avira Free Antivirus?,think,64
Can you tell us why you decided to uninstall Avira Free Antivirus?,effective,64
What can we change about Avira Free Antivirus to win you back?,b,64
Can you tell us why you decided to uninstall Avira Free Antivirus?,detect,63
Can you tell us why you decided to uninstall Avira Free Antivirus?,issues,63
What can we change about Avira Free Antivirus to win you back?,fuck,63
Have you decided to use another antivirus? If so, which one? ,which,63
Can you tell us why you decided to uninstall Avira Free Antivirus?,none,63
Can you tell us why you decided to uninstall Avira Free Antivirus?,instal,63
Can you tell us why you decided to uninstall Avira Free Antivirus?,satisfied,63
How would you characterize your overall experience with Avira?,na,63
Have you decided to use another antivirus? If so, which one? ,other,63
Can you tell us why you decided to uninstall Avira Free Antivirus?,made,63
Can you tell us why you decided to uninstall Avira Free Antivirus?,errors,62
Can you tell us why you decided to uninstall Avira Free Antivirus?,j,62
Can you tell us why you decided to uninstall Avira Free Antivirus?,several,62
How would you characterize your overall experience with Avira?,none,62
How would you characterize your overall experience with Avira?,pc,62
How would you characterize your overall experience with Avira?,some,62
What can we change about Avira Free Antivirus to win you back?,idea,62
How would you characterize your overall experience with Avira?,than,62
How would you characterize your overall experience with Avira?,are,62
Can you tell us why you decided to uninstall Avira Free Antivirus?,protect,62
Can you tell us why you decided to uninstall Avira Free Antivirus?,k,62
Can you tell us why you decided to uninstall Avira Free Antivirus?,renew,61
Can you tell us why you decided to uninstall Avira Free Antivirus?,adds,61
What can we change about Avira Free Antivirus to win you back?,take,61
How would you characterize your overall experience with Avira?,quite,61
Can you tell us why you decided to uninstall Avira Free Antivirus?,required,61
How would you characterize your overall experience with Avira?,if,61
What can we change about Avira Free Antivirus to win you back?,only,61
What can we change about Avira Free Antivirus to win you back?,keep,61
How would you characterize your overall experience with Avira?,do,61
Can you tell us why you decided to uninstall Avira Free Antivirus?,v,60
Can you tell us why you decided to uninstall Avira Free Antivirus?,trial,60
What can we change about Avira Free Antivirus to win you back?,toolbar,60
What can we change about Avira Free Antivirus to win you back?,we,59
Can you tell us why you decided to uninstall Avira Free Antivirus?,mcafee,59
Can you tell us why you decided to uninstall Avira Free Antivirus?,memory,59
Have you decided to use another antivirus? If so, which one? ,tell,59
Can you tell us why you decided to uninstall Avira Free Antivirus?,notifications,59
Have you decided to use another antivirus? If so, which one? ,good,58
What can we change about Avira Free Antivirus to win you back?,trying,58
What can we change about Avira Free Antivirus to win you back?,non,58
Can you tell us why you decided to uninstall Avira Free Antivirus?,h,58
What can we change about Avira Free Antivirus to win you back?,me,58
What can we change about Avira Free Antivirus to win you back?,error,58
